"trial_id","timestamp","session_number","session_trial_id","section","section_trial_id","word_id","novel_word_for_task","exposure_count","picture_id","word_length","target","participant_input","correct","edit_distance"
"6493","2018-05-02 15:25:12","119","52","W_TR3","2","37","0","4","088","6","bnEkus","blki","0","0.666667"
"6494","2018-05-02 15:26:09","119","53","W_TR3","3","41","0","4","241","6","fninab","slEOb","0","0.833333"
"6495","2018-05-02 15:26:28","119","54","W_TR3","4","11","0","4","081","4","bnaf","bla","0","0.5"
"6496","2018-05-02 15:27:01","119","55","W_TR3","5","22","0","4","242","5","nOflE","naflE","0","0.2"
"6497","2018-05-02 15:27:34","119","56","W_TR3","6","20","0","4","007","4","nifs","nifsk","0","0.2"
"6498","2018-05-02 15:27:59","119","57","W_TR3","7","8","0","4","094","4","fnid","snb","0","0.75"
"6499","2018-05-02 15:28:41","119","58","W_TR3","8","25","0","4","030","5","dasmu","dasmO","0","0.2"
"6500","2018-05-02 15:29:09","119","59","W_TR3","9","6","0","4","211","3","lOm","lam","0","0.333333"
"6501","2018-05-02 15:29:26","119","60","W_TR3","10","35","0","4","182","5","fnOku","slki","0","0.8"
"6502","2018-05-02 15:39:05","119","71","W_TR4","1","26","1","7","091","5","kubnE","kdalE","0","0.6"
"6503","2018-05-02 15:39:27","119","72","W_TR4","2","9","1","7","083","4","fnOf","snaf","0","0.5"
"6504","2018-05-02 15:39:54","119","73","W_TR4","3","10","1","7","047","4","bnim","alim","0","0.5"
"6505","2018-05-02 15:40:13","119","74","W_TR4","4","4","1","7","250","3","mif","mEf","0","0.333333"
"6506","2018-05-02 15:40:36","119","75","W_TR4","5","5","1","7","257","3","nal","nal","1","0"
"6507","2018-05-02 15:40:59","119","76","W_TR4","6","24","1","7","155","5","dEfna","dsna","0","0.4"
"6508","2018-05-02 15:41:34","119","77","W_TR4","7","40","1","7","073","6","flEsOd","dlEsab","0","0.5"
"6509","2018-05-02 15:42:05","119","78","W_TR4","8","2","1","7","115","3","fub","fdb","0","0.333333"
"6510","2018-05-02 15:42:26","119","79","W_TR4","9","1","1","7","027","3","nEf","nif","0","0.333333"
"6511","2018-05-02 15:42:49","119","80","W_TR4","10","30","1","7","237","5","skEfi","skEfi","1","0"
"6512","2018-05-02 15:47:49","119","91","W_TR5","1","37","1","8","088","6","bnEkus","blbkis","0","0.5"
"6513","2018-05-02 15:48:08","119","92","W_TR5","2","6","1","8","211","3","lOm","lam","0","0.333333"
"6514","2018-05-02 15:48:40","119","93","W_TR5","3","15","1","8","122","4","balf","balf","1","0"
"6515","2018-05-02 15:49:01","119","94","W_TR5","4","7","1","8","167","3","daf","daf","1","0"
"6516","2018-05-02 15:49:32","119","95","W_TR5","5","27","1","8","053","5","bEsmi","bEsmO","0","0.2"
"6517","2018-05-02 15:49:54","119","96","W_TR5","6","41","1","8","241","6","fninab","slbnb","0","0.666667"
"6518","2018-05-02 15:50:10","119","97","W_TR5","7","11","1","8","081","4","bnaf","bla","0","0.5"
"6519","2018-05-02 15:50:29","119","98","W_TR5","8","17","1","8","049","4","mOls","mals","0","0.25"
"6520","2018-05-02 15:50:59","119","99","W_TR5","9","29","1","8","055","5","smiba","smEba","0","0.2"
"6521","2018-05-02 15:51:17","119","100","W_TR5","10","18","1","8","224","4","fOns","fans","0","0.25"
"6522","2018-05-02 15:56:36","119","111","W_TR6","1","21","1","9","168","4","nEsk","nbsk","0","0.25"
"6523","2018-05-02 15:57:00","119","112","W_TR6","2","8","1","9","094","4","fnid","snid","0","0.25"
"6524","2018-05-02 15:57:22","119","113","W_TR6","3","38","1","9","076","6","fnibOl","sniba","0","0.5"
"6525","2018-05-02 15:57:41","119","114","W_TR6","4","20","1","9","007","4","nifs","nafsk","0","0.4"
"6526","2018-05-02 15:58:09","119","115","W_TR6","5","32","1","9","236","5","smadu","madi","0","0.4"
"6527","2018-05-02 15:58:31","119","116","W_TR6","6","22","1","9","242","5","nOflE","nafli","0","0.4"
"6528","2018-05-02 15:58:46","119","117","W_TR6","7","13","1","9","180","4","flOb","flam","0","0.5"
"6529","2018-05-02 15:59:06","119","118","W_TR6","8","35","1","9","182","5","fnOku","slakd","0","0.8"
"6530","2018-05-02 15:59:31","119","119","W_TR6","9","25","1","9","030","5","dasmu","dasmd","0","0.2"
"6531","2018-05-02 15:59:55","119","120","W_TR6","10","34","1","9","077","5","flidu","flEa","0","0.6"
"6532","2018-05-02 16:11:19","119","163","W_TEST","1","11","1","11","081","4","bnaf","bla","0","0.5"
"6533","2018-05-02 16:11:49","119","164","W_TEST","2","33","0","1","185","5","klOda","klOda","1","0"
"6534","2018-05-02 16:12:14","119","165","W_TEST","3","40","1","11","073","6","flEsOd","flEfad","0","0.333333"
"6535","2018-05-02 16:12:29","119","166","W_TEST","4","10","1","11","047","4","bnim","blEm","0","0.5"
"6536","2018-05-02 16:12:48","119","167","W_TEST","5","20","1","11","007","4","nifs","nEfs","0","0.25"
"6537","2018-05-02 16:13:00","119","168","W_TEST","6","7","1","11","167","3","daf","i","0","1"
"6538","2018-05-02 16:13:24","119","169","W_TEST","7","21","1","11","168","4","nEsk","nEsk","1","0"
"6539","2018-05-02 16:13:42","119","170","W_TEST","8","29","1","11","055","5","smiba","smiba","1","0"
"6540","2018-05-02 16:13:59","119","171","W_TEST","9","1","1","11","027","3","nEf","nif","0","0.333333"
"6541","2018-05-02 16:14:14","119","172","W_TEST","10","6","1","11","211","3","lOm","lam","0","0.333333"
"6542","2018-05-02 16:14:39","119","173","W_TEST","11","23","0","1","228","5","dikla","dukla","0","0.2"
"6543","2018-05-02 16:14:51","119","174","W_TEST","12","5","1","11","257","3","nal","nal","1","0"
"6544","2018-05-02 16:15:17","119","175","W_TEST","13","4","1","11","250","3","mif","mif","1","0"
"6545","2018-05-02 16:15:42","119","176","W_TEST","14","8","1","11","094","4","fnid","snid","0","0.25"
"6546","2018-05-02 16:16:17","119","177","W_TEST","15","9","1","11","083","4","fnOf","snad","0","0.75"
"6547","2018-05-02 16:16:30","119","178","W_TEST","16","41","1","11","241","6","fninab","slinad","0","0.5"
"6548","2018-05-02 16:16:50","119","179","W_TEST","17","39","0","1","162","6","klusim","klusEm","0","0.166667"
"6549","2018-05-02 16:17:06","119","180","W_TEST","18","28","0","1","104","5","luskO","ldska","0","0.4"
"6550","2018-05-02 16:17:21","119","181","W_TEST","19","13","1","11","180","4","flOb","flb","0","0.25"
"6551","2018-05-02 16:17:37","119","182","W_TEST","20","38","1","11","076","6","fnibOl","snibO","0","0.333333"
"6552","2018-05-02 16:17:59","119","183","W_TEST","21","27","1","11","053","5","bEsmi","dismi","0","0.4"
"6553","2018-05-02 16:18:26","119","184","W_TEST","22","36","0","1","179","6","skOnEf","skanid","0","0.5"
"6554","2018-05-02 16:18:41","119","185","W_TEST","23","3","0","1","086","3","mab","mab","1","0"
"6555","2018-05-02 16:19:17","119","186","W_TEST","24","42","0","1","022","6","flabun","flabd","0","0.333333"
"6556","2018-05-02 16:19:36","119","187","W_TEST","25","37","1","11","088","6","bnEkus","bliku","0","0.5"
"6557","2018-05-02 16:20:07","119","188","W_TEST","26","34","1","11","077","5","flidu","flid","0","0.2"
"6558","2018-05-02 16:20:35","119","189","W_TEST","27","32","1","11","236","5","smadu","smadu","1","0"
"6559","2018-05-02 16:20:59","119","190","W_TEST","28","22","1","11","242","5","nOflE","nudli","0","0.6"
"6560","2018-05-02 16:21:09","119","191","W_TEST","29","14","0","1","006","4","klEb","klib","0","0.25"
"6561","2018-05-02 16:21:29","119","192","W_TEST","30","18","1","11","224","4","fOns","fans","0","0.25"
"6562","2018-05-02 16:21:48","119","193","W_TEST","31","12","0","1","203","4","skub","skub","1","0"
"6563","2018-05-02 16:22:11","119","194","W_TEST","32","25","1","11","030","5","dasmu","dsdu","0","0.4"
"6564","2018-05-02 16:22:36","119","195","W_TEST","33","16","0","1","215","4","dOlk","dak","0","0.5"
"6565","2018-05-02 16:22:58","119","196","W_TEST","34","31","0","1","097","5","klufE","klufE","1","0"
"6566","2018-05-02 16:23:09","119","197","W_TEST","35","17","1","11","049","4","mOls","mals","0","0.25"
"6567","2018-05-02 16:23:24","119","198","W_TEST","36","2","1","11","115","3","fub","fdb","0","0.333333"
"6568","2018-05-02 16:23:38","119","199","W_TEST","37","19","0","1","072","4","suld","sdb","0","0.75"
"6569","2018-05-02 16:23:53","119","200","W_TEST","38","35","1","11","182","5","fnOku","slakd","0","0.8"
"6570","2018-05-02 16:24:08","119","201","W_TEST","39","26","1","11","091","5","kubnE","kdbli","0","0.6"
"6571","2018-05-02 16:24:29","119","202","W_TEST","40","24","1","11","155","5","dEfna","disna","0","0.4"
"6572","2018-05-02 16:24:50","119","203","W_TEST","41","15","1","11","122","4","balf","balf","1","0"
"6573","2018-05-02 16:25:11","119","204","W_TEST","42","30","1","11","237","5","skEfi","skifi","0","0.2"
"6574","2018-05-04 16:06:15","125","10","W_TR1","1","13","0","2","155","4","flOb","mmkk","0","1"
"6575","2018-05-04 16:06:42","125","11","W_TR1","2","22","0","2","081","5","nOflE","f","0","0.8"
"6576","2018-05-04 16:07:19","125","12","W_TR1","3","26","0","2","072","5","kubnE","bfnd","0","0.8"
"6577","2018-05-04 16:08:00","125","13","W_TR1","4","6","0","2","077","3","lOm","lOk","0","0.333333"
"6578","2018-05-04 16:08:33","125","14","W_TR1","5","34","0","2","224","5","flidu","umkf","0","1"
"6579","2018-05-04 16:08:57","125","15","W_TR1","6","4","0","2","242","3","mif","lsk","0","1"
"6580","2018-05-04 16:09:28","125","16","W_TR1","7","21","0","2","047","4","nEsk","snfk","0","0.75"
"6581","2018-05-04 16:09:59","125","17","W_TR1","8","7","0","2","083","3","daf","sik","0","1"
"6582","2018-05-04 16:10:59","125","18","W_TR1","9","35","0","2","049","5","fnOku","mblO","0","1"
"6583","2018-05-04 16:11:30","125","19","W_TR1","10","25","0","2","007","5","dasmu","kfO","0","1"
"6584","2018-05-04 16:20:09","125","29","W_TR2","1","41","0","3","228","6","fninab","ilmu","0","0.833333"
"6585","2018-05-04 16:20:46","125","30","W_TR2","2","8","0","3","257","4","fnid","kumu","0","1"
"6586","2018-05-04 16:21:18","125","31","W_TR2","3","15","0","3","179","4","balf","skiu","0","1"
"6587","2018-05-04 16:21:47","125","32","W_TR2","4","30","0","3","250","5","skEfi","nibm","0","1"
"6588","2018-05-04 16:22:21","125","33","W_TR2","5","20","0","3","167","4","nifs","abdmu","0","1"
"6589","2018-05-04 16:22:45","125","34","W_TR2","6","9","0","3","236","4","fnOf","nblf","0","0.75"
"6590","2018-05-04 16:23:10","125","35","W_TR2","7","29","0","3","030","5","smiba","kilf","0","0.8"
"6591","2018-05-04 16:23:43","125","36","W_TR2","8","32","0","3","115","5","smadu","niEu","0","0.8"
"6592","2018-05-04 16:24:03","125","37","W_TR2","9","17","0","3","180","4","mOls","sff","0","1"
"6593","2018-05-04 16:24:26","125","38","W_TR2","10","5","0","3","104","3","nal","fnk","0","1"
"6594","2018-05-04 16:34:09","125","49","W_TR3","1","40","0","4","182","6","flEsOd","Edlum","0","1"
"6595","2018-05-04 16:34:38","125","50","W_TR3","2","18","0","4","162","4","fOns","nfms","0","0.75"
"6596","2018-05-04 16:35:10","125","51","W_TR3","3","24","0","4","027","5","dEfna","EOfk","0","0.8"
"6597","2018-05-04 16:35:59","125","52","W_TR3","4","10","0","4","006","4","bnim","nlfk","0","1"
"6598","2018-05-04 16:36:27","125","53","W_TR3","5","2","0","4","241","3","fub","dffk","0","0.75"
"6599","2018-05-04 16:37:02","125","54","W_TR3","6","1","0","4","091","3","nEf","bfm","0","1"
"6600","2018-05-04 16:37:40","125","55","W_TR3","7","38","0","4","076","6","fnibOl","nsfulO","0","0.833333"
"6601","2018-05-04 16:38:18","125","56","W_TR3","8","37","0","4","215","6","bnEkus","dfnfu","0","0.833333"
"6602","2018-05-04 16:38:52","125","57","W_TR3","9","11","0","4","211","4","bnaf","Efnn","0","1"
"6603","2018-05-04 16:39:20","125","58","W_TR3","10","27","0","4","088","5","bEsmi","bfnn","0","0.8"
"6604","2018-05-04 16:49:18","125","69","W_TR4","1","22","1","7","081","5","nOflE","fOsEmn","0","0.833333"
"6605","2018-05-04 16:50:09","125","70","W_TR4","2","6","1","7","077","3","lOm","Olui","0","0.75"
"6606","2018-05-04 16:50:42","125","71","W_TR4","3","25","1","7","007","5","dasmu","OfEl","0","1"
"6607","2018-05-04 16:51:02","125","72","W_TR4","4","26","1","7","072","5","kubnE","kfOln","0","0.8"
"6608","2018-05-04 16:51:33","125","73","W_TR4","5","18","1","7","162","4","fOns","EOfmn","0","0.8"
"6609","2018-05-04 16:52:01","125","74","W_TR4","6","17","1","7","180","4","mOls","sOds","0","0.5"
"6610","2018-05-04 16:52:24","125","75","W_TR4","7","15","1","7","179","4","balf","sfOm","0","1"
"6611","2018-05-04 16:52:52","125","76","W_TR4","8","5","1","7","104","3","nal","sufO","0","1"
"6612","2018-05-04 16:53:16","125","77","W_TR4","9","4","1","7","242","3","mif","bOlm","0","1"
"6613","2018-05-04 16:53:43","125","78","W_TR4","10","40","1","7","182","6","flEsOd","mlOi","0","0.666667"
"6614","2018-05-04 17:02:30","125","89","W_TR5","1","32","1","8","115","5","smadu","buOs","0","1"
"6615","2018-05-04 17:03:00","125","90","W_TR5","2","41","1","8","228","6","fninab","Ebmfk","0","1"
"6616","2018-05-04 17:03:32","125","91","W_TR5","3","27","1","8","088","5","bEsmi","siumO","0","0.8"
"6617","2018-05-04 17:04:01","125","92","W_TR5","4","35","1","8","049","5","fnOku","blOfO","0","0.8"
"6618","2018-05-04 17:04:28","125","93","W_TR5","5","10","1","8","006","4","bnim","slfs","0","1"
"6619","2018-05-04 17:04:59","125","94","W_TR5","6","38","1","8","076","6","fnibOl","bdukd","0","1"
"6620","2018-05-04 17:05:31","125","95","W_TR5","7","29","1","8","030","5","smiba","ubfni","0","1"
"6621","2018-05-04 17:06:00","125","96","W_TR5","8","20","1","8","167","4","nifs","mdlfn","0","0.8"
"6622","2018-05-04 17:06:22","125","97","W_TR5","9","1","1","8","091","3","nEf","ibkE","0","1"
"6623","2018-05-04 17:06:49","125","98","W_TR5","10","21","1","8","047","4","nEsk","sOff","0","1"
"6624","2018-05-04 17:14:56","125","109","W_TR6","1","34","1","9","224","5","flidu","fllik","0","0.6"
"6625","2018-05-04 17:15:27","125","110","W_TR6","2","30","1","9","250","5","skEfi","fmkfn","0","0.8"
"6626","2018-05-04 17:15:54","125","111","W_TR6","3","2","1","9","241","3","fub","fiku","0","0.75"
"6627","2018-05-04 17:16:23","125","112","W_TR6","4","13","1","9","155","4","flOb","flsf","0","0.5"
"6628","2018-05-04 17:16:55","125","113","W_TR6","5","37","1","9","215","6","bnEkus","sliE","0","1"
"6629","2018-05-04 17:17:12","125","114","W_TR6","6","11","1","9","211","4","bnaf","fll","0","1"
"6630","2018-05-04 17:17:34","125","115","W_TR6","7","8","1","9","257","4","fnid","fafi","0","0.75"
"6631","2018-05-04 17:17:50","125","116","W_TR6","8","9","1","9","236","4","fnOf","fsEE","0","0.75"
"6632","2018-05-04 17:18:05","125","117","W_TR6","9","24","1","9","027","5","dEfna","dfisf","0","0.8"
"6633","2018-05-04 17:18:25","125","118","W_TR6","10","7","1","9","083","3","daf","nuu","0","1"
"6634","2018-05-04 17:31:49","125","161","W_TEST","1","2","1","11","241","3","fub","fOOf","0","0.75"
"6635","2018-05-04 17:32:10","125","162","W_TEST","2","11","1","11","211","4","bnaf","lumf","0","0.75"
"6636","2018-05-04 17:32:31","125","163","W_TEST","3","3","0","1","168","3","mab","ufi","0","1"
"6637","2018-05-04 17:32:54","125","164","W_TEST","4","39","0","1","094","6","klusim","suli","0","0.666667"
"6638","2018-05-04 17:33:24","125","165","W_TEST","5","35","1","11","049","5","fnOku","flOss","0","0.6"
"6639","2018-05-04 17:33:45","125","166","W_TEST","6","27","1","11","088","5","bEsmi","fifaO","0","1"
"6640","2018-05-04 17:34:07","125","167","W_TEST","7","9","1","11","236","4","fnOf","nsdf","0","0.75"
"6641","2018-05-04 17:34:31","125","168","W_TEST","8","22","1","11","081","5","nOflE","sufla","0","0.6"
"6642","2018-05-04 17:34:56","125","169","W_TEST","9","36","0","1","086","6","skOnEf","fiuff","0","0.833333"
"6643","2018-05-04 17:35:23","125","170","W_TEST","10","4","1","11","242","3","mif","sikf","0","0.5"
"6644","2018-05-04 17:35:41","125","171","W_TEST","11","5","1","11","104","3","nal","sOOf","0","1"
"6645","2018-05-04 17:35:58","125","172","W_TEST","12","18","1","11","162","4","fOns","sObEk","0","0.8"
"6646","2018-05-04 17:36:28","125","173","W_TEST","13","41","1","11","228","6","fninab","slfE","0","1"
"6647","2018-05-04 17:36:43","125","174","W_TEST","14","14","0","1","237","4","klEb","fdsam","0","1"
"6648","2018-05-04 17:37:09","125","175","W_TEST","15","23","0","1","055","5","dikla","isfln","0","0.8"
"6649","2018-05-04 17:37:31","125","176","W_TEST","16","38","1","11","076","6","fnibOl","nsfEl","0","0.666667"
"6650","2018-05-04 17:37:52","125","177","W_TEST","17","15","1","11","179","4","balf","nsff","0","0.75"
"6651","2018-05-04 17:38:15","125","178","W_TEST","18","20","1","11","167","4","nifs","mdf","0","0.75"
"6652","2018-05-04 17:38:32","125","179","W_TEST","19","32","1","11","115","5","smadu","nnsbO","0","1"
"6653","2018-05-04 17:38:50","125","180","W_TEST","20","34","1","11","224","5","flidu","flfO","0","0.6"
"6654","2018-05-04 17:39:09","125","181","W_TEST","21","29","1","11","030","5","smiba","fisbO","0","0.8"
"6655","2018-05-04 17:39:27","125","182","W_TEST","22","26","1","11","072","5","kubnE","nsdls","0","1"
"6656","2018-05-04 17:39:48","125","183","W_TEST","23","8","1","11","257","4","fnid","fsOm","0","0.75"
"6657","2018-05-04 17:40:09","125","184","W_TEST","24","40","1","11","182","6","flEsOd","flifm","0","0.666667"
"6658","2018-05-04 17:40:34","125","185","W_TEST","25","31","0","1","073","5","klufE","nlfbss","0","0.833333"
"6659","2018-05-04 17:40:53","125","186","W_TEST","26","37","1","11","215","6","bnEkus","slOdf","0","1"
"6660","2018-05-04 17:41:12","125","187","W_TEST","27","1","1","11","091","3","nEf","aOff","0","0.75"
"6661","2018-05-04 17:41:29","125","188","W_TEST","28","13","1","11","155","4","flOb","flsf","0","0.5"
"6662","2018-05-04 17:42:22","125","189","W_TEST","29","12","0","1","203","4","skub","uEif","0","1"
"6663","2018-05-04 17:42:45","125","190","W_TEST","30","17","1","11","180","4","mOls","fiuu","0","1"
"6664","2018-05-04 17:43:01","125","191","W_TEST","31","7","1","11","083","3","daf","EuOf","0","0.75"
"6665","2018-05-04 17:43:25","125","192","W_TEST","32","10","1","11","006","4","bnim","fldk","0","1"
"6666","2018-05-04 17:45:53","125","193","W_TEST","33","24","1","11","027","5","dEfna","sufnk","0","0.6"
"6667","2018-05-04 17:46:19","125","194","W_TEST","34","42","0","1","022","6","flabun","flEdl","0","0.666667"
"6668","2018-05-04 17:46:51","125","195","W_TEST","35","28","0","1","053","5","luskO","liffi","0","0.8"
"6669","2018-05-04 17:47:18","125","196","W_TEST","36","33","0","1","097","5","klOda","ulfi","0","0.8"
"6670","2018-05-04 17:47:47","125","197","W_TEST","37","25","1","11","007","5","dasmu","nfnbO","0","1"
"6671","2018-05-04 17:48:08","125","198","W_TEST","38","6","1","11","077","3","lOm","lib","0","0.666667"
"6672","2018-05-04 17:48:32","125","199","W_TEST","39","16","0","1","122","4","dOlk","fufO","0","1"
"6673","2018-05-04 17:48:56","125","200","W_TEST","40","19","0","1","185","4","suld","anOf","0","1"
"6674","2018-05-04 17:49:15","125","201","W_TEST","41","30","1","11","250","5","skEfi","nfufi","0","0.6"
"6675","2018-05-04 17:49:40","125","202","W_TEST","42","21","1","11","047","4","nEsk","biffO","0","1"
"6676","2018-05-04 18:47:06","126","11","W_TR1","1","27","0","2","180","5","bEsmi","bsi","0","0.4"
"6677","2018-05-04 18:47:25","126","12","W_TR1","2","30","0","2","104","5","skEfi","msi","0","0.8"
"6678","2018-05-04 18:47:42","126","13","W_TR1","3","35","0","2","203","5","fnOku","sdma","0","1"
"6679","2018-05-04 18:47:55","126","14","W_TR1","4","9","0","2","179","4","fnOf","fai","0","0.75"
"6680","2018-05-04 18:48:06","126","15","W_TR1","5","4","0","2","242","3","mif","iml","0","1"
"6681","2018-05-04 18:48:27","126","16","W_TR1","6","41","0","2","168","6","fninab","fnOu","0","0.666667"
"6682","2018-05-04 18:48:38","126","17","W_TR1","7","29","0","2","072","5","smiba","mdb","0","0.6"
"6683","2018-05-04 18:48:49","126","18","W_TR1","8","15","0","2","215","4","balf","bfm","0","0.75"
"6684","2018-05-04 18:48:56","126","19","W_TR1","9","37","0","2","155","6","bnEkus","fdm","0","1"
"6685","2018-05-04 18:49:07","126","20","W_TR1","10","22","0","2","241","5","nOflE","fnk","0","0.8"
"6686","2018-05-04 19:50:35","126","31","W_TR2","1","10","0","3","006","4","bnim","bm","0","0.5"
"6687","2018-05-04 19:50:43","126","32","W_TR2","2","40","0","3","182","6","flEsOd","fl","0","0.666667"
"6688","2018-05-04 19:50:53","126","33","W_TR2","3","13","0","3","162","4","flOb","flEi","0","0.5"
"6689","2018-05-04 19:51:04","126","34","W_TR2","4","5","0","3","055","3","nal","la","0","0.666667"
"6690","2018-05-04 19:51:17","126","35","W_TR2","5","18","0","3","228","4","fOns","fOEs","0","0.25"
"6691","2018-05-04 19:51:37","126","36","W_TR2","6","21","0","3","088","4","nEsk","nOs","0","0.5"
"6692","2018-05-04 19:51:50","126","37","W_TR2","7","20","0","3","053","4","nifs","niEs","0","0.25"
"6693","2018-05-04 19:51:57","126","38","W_TR2","8","6","0","3","081","3","lOm","kE","0","1"
"6694","2018-05-04 19:52:07","126","39","W_TR2","9","1","0","3","083","3","nEf","nfs","0","0.666667"
"6695","2018-05-04 19:52:17","126","40","W_TR2","10","8","0","3","224","4","fnid","siu","0","0.75"
"6696","2018-05-04 19:54:39","126","51","W_TR3","1","26","0","4","250","5","kubnE","lObm","0","0.8"
"6697","2018-05-04 19:54:51","126","52","W_TR3","2","25","0","4","237","5","dasmu","dOls","0","0.8"
"6698","2018-05-04 19:55:02","126","53","W_TR3","3","17","0","4","022","4","mOls","i","0","1"
"6699","2018-05-04 19:55:13","126","54","W_TR3","4","24","0","4","076","5","dEfna","dsn","0","0.6"
"6700","2018-05-04 19:55:21","126","55","W_TR3","5","34","0","4","086","5","flidu","Eda","0","0.8"
"6701","2018-05-04 19:55:30","126","56","W_TR3","6","38","0","4","122","6","fnibOl","ikbn","0","0.833333"
"6702","2018-05-04 19:55:40","126","57","W_TR3","7","32","0","4","115","5","smadu","fun","0","1"
"6703","2018-05-04 19:55:51","126","58","W_TR3","8","7","0","4","211","3","daf","ds","0","0.666667"
"6704","2018-05-04 19:56:07","126","59","W_TR3","9","11","0","4","257","4","bnaf","bmkOl","0","0.8"
"6705","2018-05-04 19:56:15","126","60","W_TR3","10","2","0","4","167","3","fub","kOb","0","0.666667"
"6706","2018-05-04 19:58:23","126","71","W_TR4","1","41","1","7","168","6","fninab","slf","0","1"
"6707","2018-05-04 19:58:35","126","72","W_TR4","2","13","1","7","162","4","flOb","fub","0","0.5"
"6708","2018-05-04 19:58:44","126","73","W_TR4","3","15","1","7","215","4","balf","bEa","0","0.75"
"6709","2018-05-04 19:58:52","126","74","W_TR4","4","7","1","7","211","3","daf","daf","1","0"
"6710","2018-05-04 19:59:07","126","75","W_TR4","5","8","1","7","224","4","fnid","fad","0","0.5"
"6711","2018-05-04 19:59:27","126","76","W_TR4","6","37","1","7","155","6","bnEkus","bims","0","0.666667"
"6712","2018-05-04 19:59:50","126","77","W_TR4","7","38","1","7","122","6","fnibOl","snObau","0","0.666667"
"6713","2018-05-04 19:59:59","126","78","W_TR4","8","11","1","7","257","4","bnaf","bua","0","0.5"
"6714","2018-05-04 20:00:10","126","79","W_TR4","9","6","1","7","081","3","lOm","maE","0","1"
"6715","2018-05-04 20:00:17","126","80","W_TR4","10","20","1","7","053","4","nifs","nbE","0","0.75"
"6716","2018-05-04 20:02:35","126","91","W_TR5","1","25","1","8","237","5","dasmu","dal","0","0.6"
"6717","2018-05-04 20:02:40","126","92","W_TR5","2","5","1","8","055","3","nal","asi","0","1"
"6718","2018-05-04 20:02:48","126","93","W_TR5","3","30","1","8","104","5","skEfi","bfsi","0","0.8"
"6719","2018-05-04 20:02:57","126","94","W_TR5","4","18","1","8","228","4","fOns","fOs","0","0.25"
"6720","2018-05-04 20:03:03","126","95","W_TR5","5","4","1","8","242","3","mif","snf","0","0.666667"
"6721","2018-05-04 20:03:10","126","96","W_TR5","6","17","1","8","022","4","mOls","lfOa","0","1"
"6722","2018-05-04 20:03:20","126","97","W_TR5","7","40","1","8","182","6","flEsOd","fsd","0","0.5"
"6723","2018-05-04 20:03:32","126","98","W_TR5","8","26","1","8","250","5","kubnE","kb","0","0.6"
"6724","2018-05-04 20:03:38","126","99","W_TR5","9","29","1","8","072","5","smiba","fbsa","0","0.8"
"6725","2018-05-04 20:03:43","126","100","W_TR5","10","34","1","8","086","5","flidu","fii","0","0.6"
"6726","2018-05-04 20:05:41","126","111","W_TR6","1","27","1","9","180","5","bEsmi","sau","0","0.8"
"6727","2018-05-04 20:05:48","126","112","W_TR6","2","2","1","9","167","3","fub","sau","0","1"
"6728","2018-05-04 20:05:56","126","113","W_TR6","3","21","1","9","088","4","nEsk","nas","0","0.5"
"6729","2018-05-04 20:06:03","126","114","W_TR6","4","22","1","9","241","5","nOflE","uaf","0","0.8"
"6730","2018-05-04 20:06:07","126","115","W_TR6","5","32","1","9","115","5","smadu","fsa","0","0.8"
"6731","2018-05-04 20:06:11","126","116","W_TR6","6","35","1","9","203","5","fnOku","fman","0","0.8"
"6732","2018-05-04 20:06:19","126","117","W_TR6","7","24","1","9","076","5","dEfna","dan","0","0.6"
"6733","2018-05-04 20:06:25","126","118","W_TR6","8","9","1","9","179","4","fnOf","nsd","0","0.75"
"6734","2018-05-04 20:06:31","126","119","W_TR6","9","10","1","9","006","4","bnim","bud","0","0.75"
"6735","2018-05-04 20:06:37","126","120","W_TR6","10","1","1","9","083","3","nEf","nusa","0","0.75"
"6736","2018-05-04 20:11:27","126","163","W_TEST","1","29","1","11","072","5","smiba","sabO","0","0.6"
"6737","2018-05-04 20:11:35","126","164","W_TEST","2","9","1","11","179","4","fnOf","sif","0","0.75"
"6738","2018-05-04 20:11:44","126","165","W_TEST","3","4","1","11","242","3","mif","lmf","0","0.666667"
"6739","2018-05-04 20:11:50","126","166","W_TEST","4","26","1","11","250","5","kubnE","EaO","0","1"
"6740","2018-05-04 20:11:54","126","167","W_TEST","5","3","0","1","185","3","mab","uEb","0","0.666667"
"6741","2018-05-04 20:11:56","126","168","W_TEST","6","22","1","11","241","5","nOflE","lnb","0","1"
"6742","2018-05-04 20:11:59","126","169","W_TEST","7","12","0","1","236","4","skub","iab","0","0.75"
"6743","2018-05-04 20:12:04","126","170","W_TEST","8","27","1","11","180","5","bEsmi","inO","0","1"
"6744","2018-05-04 20:12:08","126","171","W_TEST","9","35","1","11","203","5","fnOku","inf","0","0.8"
"6745","2018-05-04 20:12:11","126","172","W_TEST","10","15","1","11","215","4","balf","Ondb","0","1"
"6746","2018-05-04 20:12:18","126","173","W_TEST","11","2","1","11","167","3","fub","fab","0","0.333333"
"6747","2018-05-04 20:12:21","126","174","W_TEST","12","23","0","1","030","5","dikla","lfOb","0","1"
"6748","2018-05-04 20:12:25","126","175","W_TEST","13","39","0","1","047","6","klusim","nmfi","0","0.833333"
"6749","2018-05-04 20:12:30","126","176","W_TEST","14","36","0","1","049","6","skOnEf","nbaa","0","1"
